Area of house (sq ft),Number of rooms,Price(in (INR))
1360,3,311599
1794,1,400022
1630,4,358837
1595,2,344039
2138,4,479418
2669,2,563915
966,2,215165
1738,4,393138
830,5,234530
1982,2,412456
2635,2,570482
630,4,194716
2185,2,456110
1269,2,278573
2891,4,626466
2015,4,441412
2933,1,625870
1715,5,375910
1455,5,362453
2824,2,601246
1684,5,363006
959,2,224318
521,1,132561
2800,4,604419
1247,4,319102
974,4,257323
1582,5,387551
2547,1,537803
1475,5,339141
2306,5,502020
689,1,184142
1062,1,224774
2399,1,487478
1767,1,393227
2028,4,442798
1146,3,255114
2568,3,557490
2714,1,571099
1797,3,418985
2935,3,646689
1100,1,268557
2863,3,632620
2561,5,540893
741,2,188667
2541,2,548923
1863,1,425299
2639,4,552427
1890,1,409939
1978,4,465525
1275,2,308941
