Year,Month,Interest_Rate,Unemployment_Rate,Index_Price
2012,6,1.08,11.25,-159.4766843521688
2015,6,2.21,5.59,9.496185920368214
2021,1,3.64,14.37,-113.533642592042
2000,2,2.16,11.77,-142.06424327802512
2003,6,3.47,6.05,57.71064876452758
2003,10,2.72,5.56,19.04212030186935
2007,4,1.54,9.22,-105.98046836679221
2009,1,2.19,3.31,40.10671582854904
2019,6,3.28,5.49,61.11538751070185
2021,1,3.36,8.1,12.94749143656006
2018,2,3.3,7.49,7.944026215364145
2004,3,3.61,8.56,-4.533639553950572
2023,5,3.61,6.33,38.07061602664919
2006,3,2.73,10.04,-58.19620620892793
2012,1,4.59,13.37,-49.78859257784026
2001,4,2.47,4.41,30.231836457013138
2006,3,2.74,9.21,-53.1631403845051
2007,11,4.57,4.58,136.37432703730454
2023,1,4.22,11.6,-40.362798058465074
2014,8,3.82,7.75,37.887785967938285
2017,6,1.4,9.79,-120.56108976165793
2005,10,4.68,5.2,130.88422087044663
2013,1,3.86,4.74,95.09113828301527
2008,11,5.0,8.86,73.77400166268785
2009,3,1.6,7.27,-61.409536543598676
2020,12,4.47,14.29,-90.02592756426645
2019,11,1.65,12.18,-141.54087691749305
2016,8,3.46,11.98,-62.699066773120755
2019,12,1.5,13.84,-208.3240858238702
2005,3,4.39,4.0,135.59046624812396
2015,10,4.23,9.63,23.83741777349189
2015,3,3.28,10.01,-37.361039390343656
2000,4,2.63,14.54,-179.6068446778149
2018,12,1.28,6.51,-45.555071386406794
2003,4,3.79,5.89,70.59459342767528
2017,3,2.81,4.2,66.701727117158
2019,4,3.89,3.2,123.5795015221561
2019,5,4.47,14.15,-44.13622945754202
2019,2,4.9,11.04,27.06343688892284
2014,3,4.42,12.42,-21.311561655245498
2007,12,1.05,6.38,-85.55253366146954
2000,10,2.44,10.04,-66.68854710317298
2001,11,3.92,3.77,127.49818164534788
2009,2,1.69,8.83,-79.08153770435001
2000,5,3.08,14.73,-146.88087559641582
2010,11,1.22,13.52,-214.21027118460785
2020,7,1.8,7.06,-28.16083302316057
2023,12,1.07,14.54,-247.90015822721543
2003,9,4.17,5.78,91.54050299321678
2011,12,1.9,14.39,-181.43108637397307
2018,3,2.38,14.3,-166.02275032285144
2023,4,4.71,12.59,-10.470463202467077
2002,1,3.82,10.57,-24.394490292628756
2000,1,1.13,13.49,-209.59944112152482
2000,7,1.66,6.52,-60.465268517353145
2004,1,3.49,13.19,-72.71869320381813
2021,7,3.31,10.41,-43.88164045128568
2005,4,1.95,3.16,27.498217960031493
2006,11,4.74,7.17,100.26383082031914
2008,4,3.46,4.78,72.79280212611445
2020,9,3.14,14.78,-151.9425847140275
2017,9,3.36,8.74,-20.267175057975564
2015,9,3.92,8.97,23.537731526901318
2004,3,2.25,10.67,-102.49573438146267
2009,4,2.59,7.42,-20.237015596684397
2010,3,1.84,4.64,9.97743805976263
2001,12,1.74,12.87,-181.6682580875674
2001,1,4.78,5.28,126.09322247135172
2007,9,3.96,9.14,11.351201908187234
2009,9,2.96,5.69,35.14351589317073
2003,4,1.91,4.17,11.678285487094206
2006,9,2.02,13.35,-168.86887192389906
2023,11,1.23,14.68,-232.7162640209565
2011,3,2.74,14.53,-154.6730527629117
2014,9,2.25,13.88,-172.29604388551795
2018,5,3.79,12.29,-64.42992988554076
2000,4,2.51,7.0,-11.754836422760619
2014,1,1.72,3.97,-2.3091508299552856
2003,5,1.1,7.89,-114.37355259190852
2021,4,1.27,5.79,-55.42292251125693
2012,12,3.72,4.59,92.62332983836184
2010,7,2.81,3.64,90.2672349729821
2020,10,3.15,11.71,-83.74700275856236
2011,12,4.59,3.14,176.13260724969493
2004,9,4.96,12.25,10.471883342046318
2006,1,1.87,4.76,-13.58944955203735
2004,9,3.65,3.95,111.23252977402599
2015,6,2.05,4.08,9.061193598066815
2020,10,1.08,11.06,-193.79172237996744
2003,1,4.03,5.94,88.7631952435938
2012,10,2.28,8.05,-64.55890583437721
2004,7,2.53,9.69,-62.79065538194085
2020,6,3.35,13.33,-105.94010897737219
2008,4,4.32,11.72,-1.8044920381012837
2014,2,3.52,6.24,61.88509399316008
2015,9,4.49,4.58,128.36614196148614
2020,1,2.09,3.66,24.421623889713175
2003,5,4.19,6.62,64.95922596905882
2023,12,1.74,6.15,-40.40922632292592
2015,12,4.81,8.47,68.29644504815488
